"surrogate_uuid","group_id","txt_name","theme_id","type_id"
"2c90f5884939605901493d8eaaf13c8b","TXA9786","Arrêté du 30 septembre 2014 fixant les prescriptions techniques générales applicables aux installations, ouvrages, travaux et activités soumis à autorisation ou à déclaration en application des articles L. 214-1 à L. 214-3 du code de l'environnement et relevant de la rubrique 3.1.5.0 de la nomenclature annexée à l'article R. 214-1 du code de l'environnement","4028807d16245e4d01162524c5ba6a3b","4028807d16245e4d01162524db946b37"
"2c90f588493960590149411b25ad0cf0","TXA8067","DIRECTIVE 2009/126/CE DU PARLEMENT EUROPÉEN ET DU CONSEIL du 21 octobre 2009 concernant la phase II de la récupération des vapeurs d’essence, lors du ravitaillement en carburant des véhicules à moteur dans les stations-service","4028807d16245e4d01162524c4c46a32","4028807d16245e4d01162524e5e76bc7"
"2c90f58849396059014951338589523f","TXA9531","Guide méthodologique pour l'élaboration du rapport de base prévu par la Directive IED","4028807d16245e4d01162524c9ec6a71","2c90f58962265e150162520dfe7c6281"
"2c90f58849a34def0149bcf6413d25cc","TXA9799","Liste des procédures en matière d'énergie : délais d'approbation ou de refus en cas de silence de l'administration","d37394c522a42328012338c619a32c1c","4028807d16245e4d01162524f00a6c57"
"2c90f5884a0799c5014a1b4cb7f45a1d","TXA9811","Avis relatif au champ d'application de la filière de responsabilité élargie du producteur des déchets d'équipements électriques et électroniques","4028807d16245e4d01162524c71b6a4d","4028807d16245e4d01162524e20d6b91"
"2c90f5884a97f7e2014aa07a251e4f27","TXA8934","Code Général des Collectivités Territoriales Art. L. 2333-97 à L. 2333-101 : Taxe pour la gestion des eaux pluviales urbaines (Section 15, Chapitre III, Titre III, Livre III)","4028807d16245e4d01162524d7ad6b1c","4028807d16245e4d01162524df706b6d"
"2c90f5884a97f7e2014aa9d6399f4ead","TXA9839","Arrêté du 24 décembre 2014 fixant pour l'année 2015 les majorations visées à l'article D. 242-6-9 du code de la sécurité sociale","4028807d16245e4d01162524d2c46add","4028807d16245e4d01162524db946b37"
"2c90f5884a97f7e2014aa9db6fc84f92","TXA9840","Arrêté du 24 décembre 2014 fixant les tarifs des risques applicables dans les départements du Haut-Rhin, du Bas-Rhin et de la Moselle en ce qui concerne les accidents du travail et les maladies professionnelles pour 2015","4028807d16245e4d01162524d2c46add","4028807d16245e4d01162524db946b37"
"2c90f5884a97f7e2014aaa1bbea75d99","TXA3591","Décret n° 99-508 du 17 juin 1999 pris pour l'application des articles 266 sexies à 266 duodecies du code des douanes instituant une taxe générale sur les activités polluantes","4028807d16245e4d01162524d7ad6b1c","4028807d16245e4d01162524e48d6bb5"
"2c90f5884a97f7e2014ac560419076e0","TXA3377","Arrêté du 10 mai 2000 relatif à la prévention des accidents majeurs impliquant des substances ou des préparations dangereuses présentes dans certaines catégories d'installations classées pour la protection de l'environnement soumises à autorisation","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524db946b37"
"2c90f5884a97f7e2014ac5fc4d6568a0","TXA9845","Décision d'exécution de la commission du 11 décembre 2014 déterminant les limites quantitatives applicables aux substances réglementées et allouant des quotas de ces substances conformément au règlement (CE) no 1005/2009 du Parlement européen et du Conseil relatif à des substances qui appauvrissent la couche d'ozone, pour la période allant du 1er janvier au 31 décembre 2015","4028807d16245e4d01162524c4c46a32","4028807d16245e4d01162524e20d6b91"
"2c90f5884a97f7e2014ac605188b692c","TXA8617","Arrêté du 28 octobre 2010 relatif aux installations de stockage de déchets inertes","4028807d16245e4d01162524c71b6a4d","4028807d16245e4d01162524db946b37"
"2c90f5884a97f7e2014ac89df3dc7641","TXA9775","DÉCISION D'EXÉCUTION DE LA COMMISSION du 26 septembre 2014 établissant les conclusions sur les meilleures techniques disponibles (MTD) pour la production de pâte à papier, de papier et de carton, au titre de la directive 2010/75/UE du Parlement européen et du Conseil","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524e20d6b91"
"2c90f5884a97f7e2014ac8d8ad54290b","TXA9847","Arrêté du 12 décembre 2014 relatif aux conditions d'admission des déchets inertes dans les installations relevant des rubriques 2515, 2516, 2517 et dans les installations de stockage de déchets inertes relevant de la rubrique 2760 de la nomenclature des installations classées","4028807d16245e4d01162524c71b6a4d","4028807d16245e4d01162524db946b37"
"2c90f5884a97f7e2014ac8e0fc492dfe","TXA8912","Arrêté du 6 juillet 2011 relatif aux conditions d'admission des déchets inertes dans les installations relevant des rubriques 2515, 2516 et 2517 de la nomenclature des installations classées","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524db946b37"
"2c90f5884a97f7e2014ac9a989da2427","TXA6464","Code de l'environnement Articles R. 541-76 à R. 541-85 : Déchets - dispositions pénales (Livre V, Titre IV, Chapitre Ier, Section 7)","4028807d16245e4d01162524c71b6a4d","4028807d16245e4d01162524e0ba6b7f"
"2c90f5884b5b8508014b5fc74e3c41ae","TXA9103","Circulaire du 14 mai 2012 sur l’appréciation des modifications substantielles au titre de l’article R. 512-33 du Code de l’environnement","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524e34f6ba3"
"2c90f5884bebb46f014bfc34f6aa0d74","TXA9882","Avis aux entreprises ayant l’intention d’importer ou d’exporter, en 2016, des substances réglementées appauvrissant la couche d’ozone vers l’Union européenne ou à partir de celle-ci, et aux entreprises ayant l’intention de produire ou d’importer, en 2016, de telles substances en vue d’utilisations essentielles en laboratoire et à des fins d’analyse","4028807d16245e4d01162524c4c46a32","4028807d16245e4d01162524e20d6b91"
"2c90f5884bebb46f014bfc3c15ee0e1f","TXA9883","Avis destiné aux producteurs et importateurs d’hydrofluorocarbones et aux nouvelles entreprises ayant l’intention de mettre des hydrofluorocarbones en vrac sur le marché de l’Union européenne en 2016","4028807d16245e4d01162524c4c46a32","4028807d16245e4d01162524e20d6b91"
"2c90f5884bebb46f014bfc6c22186d0e","TXA8558","Loi n°  2010-788 du 12 juillet 2010 portant engagement national pour l'environnement","4028807d16245e4d01162524c7d96a56","4028807d16245e4d01162524e7276bd9"
"2c90f5884c600d3f014c6fde14bc7d5f","TXA9895","Arrêté du 13 janvier 2015 portant création d'un téléservice de déclaration de mise en service d'équipements sous pression dénommé «Déclaration de mise en service » (DMS)","4028807d16245e4d01162524d6f26b13","4028807d16245e4d01162524db946b37"
"2c90f5884c600d3f014c7928262442cb","TXA9898","Note n°15/79 du Directeur Général du travail du 04 mars 2015 actualisant les logigrammes destinés à faciliter le classement des opérations exposant à l'amiante","d37394c522a42328012338c87f4c2c22","4028807d16245e4d01162524f15c6c69"
"2c90f5884c600d3f014c793368ff4a98","TXA9899","Note n° 14-918 du Directeur général du travail, du 24 novembre 2014 relative au cadre juridique applicable aux opérations portant sur des matériaux contenant de l'amiante","d37394c522a42328012338c87f4c2c22","4028807d16245e4d01162524f15c6c69"
"2c90f5884ce7d886014ceb53bd0d00df","TXA9903","Circulaire du 3 avril 2015 - Taxe générale sur les activités polluantes","4028807d16245e4d01162524d7ad6b1c","4028807d16245e4d01162524e34f6ba3"
"2c90f5884ce7d886014cfaf65e6e19e0","TXA9905","Arrêté du 23 mars 2015 fixant certaines prescriptions d'harmonisation des préenseignes dérogatoires","4028807d16245e4d01162524c7d96a56","4028807d16245e4d01162524db946b37"
"2c90f5884ce7d886014d00333c20119e","TXA8587","Arrêté du 13 septembre 2010 fixant la méthode de calcul du volume de bois incorporé dans certaines constructions","d37394453d863f29013daaf2faf0518e","4028807d16245e4d01162524db946b37"
"2c90f5884d209ff8014d2eccffc27f4b","TXA9910","Circulaire du 24 octobre 2008 relative aux modalités de calcul de la redevance perçue par les agences de l'eau sur les rejets de chaleur en rivière et en mer","4028807d16245e4d01162524c5ba6a3b","4028807d16245e4d01162524e34f6ba3"
"2c90f5884d209ff8014d447463b050da","TXA7354","Arrêté du 29 septembre 2008 relatif au gilet de haute visibilité","2c90f588422a462a014232c34f995161","4028807d16245e4d01162524db946b37"
"2c90f5884d764d5a014d7aaaab2315e1","TXA9911","Arrêté du 11 mai 2015 fixant la méthode de calculs prévue par la rubrique n° 4732 de la nomenclature des installations classées pour la protection de l'environnement","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524db946b37"
"2c90f5884d764d5a014d7dae92976ec5","TXA9912","Arrêté du 27 avril 2015 relatif aux conditions d'octroi d'une ou deux périodes supplémentaires et à la demande de prorogation des délais de dépôt et d'exécution pour les agendas d'accessibilité programmée pour la mise en accessibilité des établissements recevant du public","d37394c522a42328012338c9f3d72c40","4028807d16245e4d01162524db946b37"
"2c90f5884d764d5a014d9f0b761a6b59","TXA9724","Instruction ministérielle N°DGS/DUS/DGOS/DGCS/DGSCGC/DGT/2014/145 du 06/05/2014 relative au Plan National Canicule 2014","4028807d16245e4d01162524cbab6a83","4028807d16245e4d01162524e34f6ba3"
"2c90f5884d764d5a014d9f1e2a4d0dc5","TXA9913","Instruction ministérielle N°DGS/DUS/DGOS/DGCS/DGT/DGSCGC/2015/166 du 12/05/2015 relative au Plan National Canicule 2015","4028807d16245e4d01162524cbab6a83","4028807d16245e4d01162524f00a6c57"
"2c90f5884dee76a5014e1bb5e3d26119","TXA5124","Décret n° 91-797 du 20 août 1991 relatif aux recettes instituées au profit de Voies navigables de France par l’article 124 de la loi de finances pour 1991","4028807d16245e4d01162524d7ad6b1c","4028807d16245e4d01162524e48d6bb5"
"2c90f5884e2c5ffc014e3f385d4f7f50","TXA8119","Arrêté du 19 novembre 2009 relatif aux prescriptions générales applicables aux installations classées soumises à déclaration sous la rubrique n° 4735","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524de2f6b5b"
"2c90f5884e2c5ffc014e4dff7a544bb5","TXA9886","Arrêté du 2 mars 2015 portant agrément des laboratoires ou des organismes pour effectuer certains types de prélèvements et d’analyses à l’émission des substances dans l’atmosphère","4028807d16245e4d01162524c4c46a32","d37394c5272f761f01273d899b5811d1"
"2c90f5884e6a4a01014e9c8778a86934","TXA9947","Circulaire DPPR/SEI du 07/11/97 relative aux dioxines et furanes","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524e34f6ba3"
"2c90f5884e6a4a01014e9c946ac71427","TXA9948","Circulaire n° 91-59 du 16/07/91 relative à l'application de l'arrêté ministériel relatif à l'élimination des sables de fonderie contenant des liants organiques de synthèse","4028807d16245e4d01162524c71b6a4d","4028807d16245e4d01162524e34f6ba3"
"2c90f5884e6a4a01014ea230a7a451c3","TXA9949","Circulaire du 08/07/08 relative au contrôle de la sécurité des ouvrages hydrauliques au titre des dispositions mises en place par le décret 2007-1735 du 11 décembre 2007 (art. R. 214-112 à R. 214-147 du code de l'environnement)","ff8081816b4d71ef016b54e01560411b","4028807d16245e4d01162524e34f6ba3"
"2c90f5884e6a4a01014eaad509a00950","TXA9951","Code général de la propriété des personnes publiques - Articles R. 2125-7 à R. 2125-13 : Dispositions particulières au domaine public fluvial (Deuxième Partie, Livre Ier, Titre II, Chapitre V, Section 2)","4028807d16245e4d01162524d7ad6b1c","4028807d16245e4d01162524e0ba6b7f"
"2c90f5884e6a4a01014eabdcba127ef5","TXA9952","RÈGLEMENT (CE) N o 307/2008 DE LA COMMISSION du 2 avril 2008 établissant, conformément au règlement (CE) no 842/2006 du Parlement européen et du Conseil, des prescriptions minimales pour les programmes de formation ainsi que les conditions pour une reconnaissance mutuelle des attestations de formation à l’intention du personnel en ce qui concerne les systèmes de climatisation de certains véhicules à moteur contenant certains gaz à effet de serre fluorés","4028807d16245e4d01162524c4c46a32","4028807d16245e4d01162524ed896c33"
"2c90f5884fa2341e014fa6b806fb30a7","TXA5052","Décret n° 2006-1278 du 18 octobre 2006 relatif à la compatibilité électromagnétique des équipements électriques et électroniques","4028807d16245e4d01162524c7d96a56","4028807d16245e4d01162524e48d6bb5"
"2c90f5884fa2341e014fa6d4e83a0e2c","TXA9987","Décret n° 2011-1661 du 28 novembre 2011 relatif aux dispositifs d'antidémarrage par éthylotest électronique","2c90f588422a462a014232c34f995161","4028807d16245e4d01162524e48d6bb5"
"2c90f5884fa2341e014fa6ffbdde0b37","TXA9989","Arrêté du 13 juillet 2012 fixant les règles applicables à l'homologation nationale des dispositifs d'antidémarrage par éthylotest électronique et à leurs conditions d'installation dans les véhicules à moteur","2c90f588422a462a014232c34f995161","4028807d16245e4d01162524db946b37"
"2c90f5884fa2341e014fa71df3ed33bc","TXA9494","Code de l'énergie Articles L. 711-1 à L. 714-2 : La production de chaleur et le classement des réseaux de chaleur et de froid (Livre VII, Titre Ier)","d37394c522a42328012338c619a32c1c","4028807d16245e4d01162524df706b6d"
"2c90f5884fa2341e014fa74caed2022a","TXA9991","Code de l'énergie Articles L. 271-1 à L. 271-4 : L'effacement de consommation d'électricité (Livre II, Titre VII, Chapitre I)","d37394453d863f29013daaf371e951b9","4028807d16245e4d01162524df706b6d"
"2c90f5884fa2341e014fa781ee543d64","TXA6842","Directive n° 2004/107/CE du Parlement européen et du Conseil du 15 décembre 2004 concernant l’arsenic, le cadmium, le mercure, le nickel et les hydrocarbures aromatiques polycycliques dans l’air ambiant","4028807d16245e4d01162524c4c46a32","4028807d16245e4d01162524e5e76bc7"
"2c90f5884fa2341e014fa7fcb3711ee0","TXA8923","Code de l'environnement Articles L. 515-44 à L. 515-47 : Eoliennes (Livre V, Titre I, Chapitre V, Section 11)","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524df706b6d"
